User_ID,Book_ID,Book_Title,Recommendation_Score
93869,1558746463,Chicken Soup for the Couple's Soul (Chicken Soup for the Soul),10.0
93869,0525946233,The Darwin Awards II: Unnatural Selection,10.0
93869,0316106313,Heart of the Home : Notes From a Vineyard Kitchen,10.0
93869,0380581493,Window over the Sink,10.0
93903,8871682688,Unknown Title,10.0
93903,8871682750,Unknown Title,10.0
93903,8871682904,Unknown Title,10.0
93903,8871683064,Unknown Title,10.0
93903,8886713754,Unknown Title,10.0
93904,0060801263,Tree Grows In Brooklyn,10.0
93904,0440204887,Illusions: The Adventures of a Reluctant Messiah,10.0
93904,0064401847,Bridge to Terabithia,10.0
93904,0446605239,The Notebook,10.0
93904,0440139791,Unknown Title,10.0
93910,0440498058,A Wrinkle In Time,10.0
93910,0373250398,The Princess-in-Training Manual/Divas Don't Fake It,10.0
93910,0758205589,Did You Get the Vibe?,10.0
93910,1551667401,Out Of The Dark,10.0
93910,0345450175,Balance of Power,10.0
93914,0836218833,Attack Of The Deranged Mutant Killer Snow Goons,10.0
93914,0394531299,Michael Langford's 35 MM handbook,10.0
93914,0553267663,BETTER HOMES AND GARDENS NEW COOKBOOK,10.0
93914,0553577174,Untitled: A Booklover's Mystery (Booklover's Mysteries),10.0
93914,0811834409,Vinnie's Giant Roller Coaster Period Chart & Journal Sticker Book,10.0
93930,0670873926,Larry's Party,10.0
93930,0060392452,Stupid White Men ...and Other Sorry Excuses for the State of the Nation!,10.0
93930,0062517317,Friendship Cake: A Novel,10.0
93930,1573225797,Civilwarland in Bad Decline: Stories and a Novella,10.0
93930,0771034806,Unknown Title,10.0
93934,0345361792,A Prayer for Owen Meany,10.000000000000002
93934,140003468X,Love in the Time of Cholera,10.000000000000002
93934,0670863939,Monkey Business,10.000000000000002
93934,0060929790,One Hundred Years of Solitude,10.000000000000002
93934,0312195516,The Red Tent (Bestselling Backlist),10.0
93936,0440236673,The Brethren,8.0
93936,0590420402,Wishgiver,8.0
93936,0671004549,You Belong To Me,7.0
93936,0440234743,The Testament,6.0
93936,1551667010,The Soul Catcher: A Maggie O'Dell Novel,6.0
93938,0060083948,Tishomingo Blues,10.0
93938,0743262174,"Cry, the Beloved Country (Oprah's Book Club)",10.0
93938,0786000899,A Room for the Dead,10.0
93938,0425099490,"Ammie, Come Home",10.0
93938,0452253268,Tar Baby,10.0
93941,038072118X,Where is Joe Merchant?,10.0
93941,0446608653,The Alibi,10.0
93941,0345408039,Cruel Justice,10.0
93941,0671042262,The Blue Nowhere : A Novel,10.0
93941,006103004X,Blind Man's Bluff: The Untold Story of American Submarine Espionage,9.000000000000002
93951,0140430199,Life and Opinions of Tristram Shandy (English Library),10.000000000000002
93951,034017420X,Seven Men of Gascony Rfd Hpb,10.000000000000002
93951,1875481028,Unknown Title,10.000000000000002
93951,0142437174,The Adventures of Huckleberry Finn (Penguin Classics),10.000000000000002
93951,038550120X,A Painted House,10.0
93952,0060392452,Stupid White Men ...and Other Sorry Excuses for the State of the Nation!,10.0
93952,0446532231,"Dude, Where's My Country?",10.0
93952,0451125509,The Other Woman,10.0
93952,0743202988,Heart Full of Lies: A True Story of Desire and Death,10.0
93952,1878424319,The Four Agreements: A Practical Guide to Personal Freedom,10.0
93957,0671683993,The Temple of My Familiar,6.0
93958,0373250398,The Princess-in-Training Manual/Divas Don't Fake It,10.0
93958,0758205589,Did You Get the Vibe?,10.0
93958,1551667401,Out Of The Dark,10.0
93958,0385504209,The Da Vinci Code,10.0
93958,045120851X,Dearly Beloved (Signet Regency Romance),10.0
93968,0312961626,Fly Fishing Can Be Fatal: A Max Addams Fly-Fishing Mystery,10.0
93968,0345350715,"Wake Up, Darlin' Corey",10.0
93968,0345390199,King of the Mountain,10.0
93968,0373261659,Clear Cut Murder,10.0
93968,0373262442,Rotten Apples,10.0
93985,0525945725,The Darwin Awards: Evolution in Action,8.0
93988,0373250398,The Princess-in-Training Manual/Divas Don't Fake It,10.0
93988,0758205589,Did You Get the Vibe?,10.0
93988,1551667401,Out Of The Dark,10.0
93988,0385504209,The Da Vinci Code,10.0
93988,0345450175,Balance of Power,10.0
93994,0385335407,The Kiss,10.0
93994,0316969443,Suzanne's Diary for Nicholas,10.0
93994,0671042262,The Blue Nowhere : A Novel,10.0
93994,0446605239,The Notebook,10.0
93994,038550120X,A Painted House,9.0
93997,0060096195,The Boy Next Door,10.0
93997,0375703594,Random House Webster's Student Notebook Spanish Dictionary,10.0
93997,0864175124,Dreams: The Real Windows to Your Life,10.0
93997,1586212869,The Beach House,10.0
93997,185230894X,10000 Dreams Interpreted,10.0
93998,0679452281,Asylum,10.0
93998,0679752617,Dr. Haggard's Disease (Vintage Contemporaries),9.0
93998,0446671487,The Ice Storm,9.0
93998,0684853523,On Writing,9.0
93998,0375414827,The Language Police:  How Pressure Groups Restrict What Students Learn,9.0
94002,0452262933,1984,10.0
94002,1565115392,The Secret Life of Bees,10.0
94002,0312273142,"A Smile As Big As the Moon: A Teacher, His Class and Their Unforgettable Journey",9.0
94002,055337849X,The Brothers K,8.0
94002,0060932759,Daughter of Fortune,7.0
94004,044023722X,A Painted House,10.0
94004,0553211285,The Adventures of Tom Sawyer (Adventures of Tom Sawyer),10.0
94004,0425152251,Sophie's World: A Novel About the History of Philosophy,10.0
94004,0394223802,Unknown Title,10.0
94004,0894803204,The Book of Questions,10.0
94009,042514545X,Fool's Puzzle,10.0
94009,0763618292,Witch Child,10.0
94009,0425151379,Irish Chain (Benni Harper Mysteries (Paperback)),10.0
94009,0849937809,The Blue Bottle Club,8.0
94009,067187120X,SEE I TOLD YOU SO,8.0
94017,034073356X,Unknown Title,10.0
94017,0140280464,My Year of Meats,10.0
94017,0345410017,Fahrenheit 451,10.0
94017,0330262130,Restaurant At the End of the Universe,10.0
94017,3522119401,Momo.,10.0
94018,042510107X,Red Storm Rising,10.0
94018,059035342X,Harry Potter and the Sorcerer's Stone (Harry Potter (Paperback)),10.0
94018,0440220211,Island of the Blue Dolphins,10.0
94018,0452272408,36 Views of Mount Fuji: On Finding Myself in Japan,10.0
94018,0826308791,The Education of Little Tree (A Zia Book),10.0
94022,0446679364,The Future Homemakers of America,10.0
94022,0425152251,Sophie's World: A Novel About the History of Philosophy,10.0
94022,0758203381,The Secret Life of Bryan,10.0
94022,0807068195,New and Selected Poems,10.0
94022,0316602051,The Jester,10.0
94023,1841193615,Shanghai Baby,8.0
94029,0451402065,Earth Song,10.0
94029,0440214041,The Pelican Brief,10.0
94029,0679449434,Joy School,10.0
94029,0590353403,Harry Potter and the Sorcerer's Stone (Book 1),10.0
94029,0380728133,Bloodsucking Fiends: A Love Story,10.0
94036,0385504209,The Da Vinci Code,10.0
94036,0385490445,Alias Grace : A Novel,9.999999999999998
94036,0399151648,Kate Remembered,9.0
94036,1400077826,Cold Mountain (MTI) (Vintage Contemporaries),9.0
94036,0316666343,The Lovely Bones: A Novel,9.0
94046,038550120X,A Painted House,10.0
94046,0552546933,Unknown Title,10.0
94046,0380005239,Go Ask Alice (Avon/Flare Book),10.0
94046,0609804138,The Sweet Potato Queens' Book of Love,10.0
94046,074343627X,Dreamcatcher,10.0
94048,0385480318,And This Too Shall Pass: A Novel,10.000000000000002
94048,0440217563,Voyager,10.0
94048,0060187425,My Soul to Keep,10.0
94048,0836218620,Weirdos From Another Planet!,10.0
94048,0743211375,From a Buick 8 : A Novel,10.0
94055,043935806X,Harry Potter and the Order of the Phoenix (Book 5),10.0
94055,0425143325,Without Remorse,10.0
94055,078686382X,Disneys Family Cookbk-OS,10.0
94055,0201168804,Simulation: A Problem Solving Approach,10.0
94055,0553055771,Goofy's Big Race Fun-To-Read Library Vol.4,10.0
94056,0060256664,The Giving Tree,10.000000000000002
94056,0060273984,Little Bear Treasury,10.000000000000002
94056,0307740439,The Pagemaster (Golden Sound Story),10.000000000000002
94056,0310704669,God Made You Special,10.000000000000002
94056,0590761501,Who Lives in the Arctic (Science Emergent Readers),10.000000000000002
94066,0671877836,"Honor Among Enemies (Honor Harrington Series, Book 6)",10.0
94066,0440236738,Gone for Good,10.0
94066,0812521145,Jinx High:  A Diana Tregarde Investigation,9.0
94066,0425097609,Whispers,9.0
94066,0446613266,Four Blind Mice,9.0
94071,0785806040,The Illustrated Encyclopedia of Horse Breeds (Illustrated Encyclopedias (Booksales Inc)),10.0
94071,0968243002,The Power of Passion,10.0
94071,067168390X,Lonesome Dove,10.0
94071,0770429033,Unknown Title,10.0
94071,1567184693,Everyday Magic: Spells & Rituals for Modern Living,10.0
94084,075640004X,The Mutant Files,10.0
94084,0316693251,Roses Are Red,9.999999999999998
94084,0316693235,Violets Are Blue,9.999999999999998
94084,0446364193,Along Came a Spider (Alex Cross Novels),9.999999999999998
94084,0451199693,Burnt Bones,9.0
94085,0679443908,The Camera My Mother Gave Me,10.0
94085,0553564501,The Broken God,10.0
94085,0330332775,Bridget Jones's Diary,10.0
94085,0416469604,Tao of Pooh (Magnet Special),10.0
94085,0812509250,Xenocide (Ender Wiggins Saga (Paperback)),10.0
94091,0345417623,Timeline,10.0
94091,0451172817,Needful Things,9.0
94091,0553580221,False Memory,9.0
94091,0070477574,Nine Innings/the Anatomy of Baseball As Seen Through the Playing of a Single Game,9.0
94091,0425143325,Without Remorse,9.0
94092,038550120X,A Painted House,10.0
94092,0552546933,Unknown Title,10.0
94092,0380005239,Go Ask Alice (Avon/Flare Book),10.0
94092,3426029553,Unknown Title,10.0
94092,0446310786,To Kill a Mockingbird,10.0
94094,0800753305,How to Talk So Your Mate Will Listen and Listen So Your Mate Will Talk,3.0
94094,0393099687,"The Confidence-Man: His Masquerade; An Authoritative Text, Backgrounds and Sources, Reviews, Criticism and an Annotated Bibliography (A Norton)",2.0
94095,0316666343,The Lovely Bones: A Novel,10.0
94095,1565117530,Blessed Are the Cheesemakers,10.0
94095,0316788228,The Pilot's Wife,9.0
94095,0140065059,High Spirits,9.0
94095,0670853097,The Stone Diaries,8.0
94099,0140444335,The Conquest of Gaul (Classics S.),10.0
94099,0140444564,The House of the Dead (Penguin Classics),10.0
94099,0452270529,This Little Light of Mine: The Life of Fannie Lou Hamer,10.0
94099,0553213423,Great Expectations (Bantam Classic),10.0
94099,0140444955,The Federalist Papers (Penguin Classics),10.0
94100,0786868848,What About the Big Stuff?,10.0
94100,0679721886,The Woman Warrior : Memoirs of a Girlhood Among Ghosts,9.0
94100,0553279378,I Know Why the Caged Bird Sings,9.0
94100,0671042572,Jewel (Oprah's Book Club),9.0
94100,0385311923,Lightning,9.0
94101,000647618X,Unknown Title,10.0
94101,0586024190,Crystal World,10.0
94101,0805043888,The Debt to Pleasure: A Novel,10.0
94101,0460878018,Rupert Brooke & Wilfred Owen (Everyman's Poetry Series),10.0
94101,0140070354,Letters to Sherlock Holmes,9.0
94104,0786014245,She Loves Me Not,10.000000000000002
94104,0061009059,One for the Money (Stephanie Plum Novels (Paperback)),9.0
94104,0061030635,Wild Justice,9.0
94104,0586090363,Unknown Title,9.0
94104,0553578022,The Face of Deception,9.0
94106,0140444165,Brothers Karamazov (Classics S.),10.0
94106,014003000X,Ulysses (Penguin modern classics 3000),10.0
94106,0156011662,Anniversaries: From the Life of Gesine Cresspahl (Anniversaries),10.0
94106,0963576402,Homeopathic Medical Repertory,10.0
94106,0330271180,The matriarch (Picador),10.0
94120,0786866462,A Density of Souls,10.0
94120,0345350499,The Mists of Avalon,10.0
94120,0671776096,"Whitney, My Love",10.0
94120,067143294X,Macbeth,10.0
94120,0451202732,The Second Silence,9.0
94123,038082101X,Daughter of Fortune: A Novel,9.0
94124,0679777431,"The Game of Kings (Lymond Chronicles, 1)",10.0
94124,0142001740,The Secret Life of Bees,10.0
94124,042518904X,Widow's Walk,10.0
94124,0425150089,The Death of a Difficult Woman,10.0
94124,0671792768,BRAVE  COMPANIONS,10.0
94125,0691019681,Open Society and Its Enemies (Volume 1),10.0
94125,0375703764,House of Leaves,10.0
94125,0385490445,Alias Grace : A Novel,10.0
94125,0195108973,The New York Public Library's Books of the Century,10.0
94125,0020264763,AGE OF INNOCENCE,10.0
94127,0553382179,Sink Reflections,10.0
94127,0679432477,Empire Falls,10.0
94127,0836220676,Valley Of The Far Side,10.0
94127,0877017883,Griffin & Sabine: An Extraordinary Correspondence,10.0
94127,0375701907,Straight Man : A Novel (Vintage Contemporaries),10.0
94132,0684811529,ZEKE AND NED,8.0
94132,0345426258,Hart's War,7.0
94149,2070394387,La Peste,10.0
94149,2070513955,Lullaby,10.0
94149,2253001279,Journal De Anne Frank,10.0
94149,2253010847,Un De Baumugnes,10.0
94149,2803602857,Souviens Toi Jonathan,10.0
94151,038542017X,"Like Water for Chocolate : A Novel in Monthly Installments with Recipes, Romances, and Home Remedies",9.0
94151,0345378490,Congo,8.0
94151,0316969680,The Beach House,8.0
94151,0452282152,Girl with a Pearl Earring,8.0
94151,0028621239,The Complete Idiot's Guide to Knitting & Crocheting,8.0
94153,0757301177,Chicken Soup for the Soul : Living Your Dreams (Chicken Soup for the Soul),10.0
94153,0060911271,Frida: A Biography of Frida Kahlo,10.0
94153,0345427637,The Angel of Darkness,9.0
94153,0767912918,Passing for Thin : Losing Half My Weight and Finding My Self,9.0
94153,0399150838,"So Many Books, So Little Time: A Year of Passionate Reading",8.0
94155,0425190838,Track of the Cat,8.513890173911348
94155,042519471X,A Superior Death (Anna Pigeon Mysteries (Paperback)),8.0
94155,3423202947,Hunde von Riga.,7.0
94155,0380723638,Ill Wind (Anna Pigeon Mysteries (Paperback)),6.0
94155,3442072654,Unknown Title,5.0
94156,0345380975,Stranger at the Wedding,10.0
94156,0886773520,"Magic's Pawn (The Last Herald-Mage Series, Book 1)",10.0
94156,0765343266,Son of the Shadows (The Sevenwaters Trilogy),10.0
94156,0345315723,Dragonsbane,10.0
94156,067102731X,Every Dead Thing,10.0
94161,0312971346,High Five (A Stephanie Plum Novel),9.0
94161,0375506039,Open House,9.0
94161,0451157443,Carrie,9.0
94161,0670858692,Rose Madder,9.0
94161,0312976275,Hot Six : A Stephanie Plum Novel (A Stephanie Plum Novel),9.0
94171,0345350499,The Mists of Avalon,10.0
94171,0886773784,"Arrows of the Queen ( The Heralds of Valdemar, Book 1)",10.0
94171,0801009596,Precious Moments Bedtime Stories,10.0
94171,0786915749,Dragons of Autumn Twilight (Dragonlance: Dragonlance Chronicles),10.0
94171,0671876422,Oath of Swords,10.0
94173,0743222431,Chocolate for a Mother's  Heart : Inspiring Stories That Celebrate the Spirit of Motherhood,8.0
94173,0380018012,Unknown Title,8.0
94173,1558744606,Chicken Soup for the Mother's Soul (Chicken Soup for the Soul Series (Paper)),8.0
94173,0380018179,The Thorn Birds,8.0
94173,0458976601,Unknown Title,7.0
94183,0140367470,The Three Musketeers (Puffin Classics),9.0
94183,0807281956,Harry Potter and the Sorcerer's Stone (Book 1 Audio CD),9.0
94183,0812511816,"The Eye of the World (The Wheel of Time, Book 1)",9.0
94183,0451524934,1984,9.0
94183,0880381744,Dragons of Winter Night,8.607120770010026
94190,0375826688,"Eragon (Inheritance, Book 1)",10.0
94190,0590462237,The Littles to the Rescue (Littles),10.0
94190,0689859376,"The Seeing Stone (The Spiderwick Chronicles, Book 2)",10.0
94190,039480001X,The Cat in the Hat,10.0
94190,039480029X,Hop on Pop (I Can Read It All by Myself Beginner Books),10.0
94194,0330375466,Them,10.0
94194,0316182540,White Oleander : A Novel,8.0
94194,0099455404,Unknown Title,6.0
94194,0330375253,Bridget Jones's Diary,6.0
94194,0684864703,Mummy's Legs: A Novel,6.0
94196,0446611239,The Cabinet of Curiosities,10.0
94196,0060932856,A Fish Caught in Time : The Search for the Coelacanth,10.0
94196,0425105334,The Talisman,10.0
94196,0449223612,N Is for Noose,10.0
94196,0394724399,The Throwback,10.0
94201,038550120X,A Painted House,10.0
94201,0552546933,Unknown Title,10.0
94201,0380005239,Go Ask Alice (Avon/Flare Book),10.0
94201,0609804138,The Sweet Potato Queens' Book of Love,10.0
94201,074343627X,Dreamcatcher,10.0
94205,039914840X,Three Fates,10.0
94205,0399151060,"Remember When (Roberts, Nora)",10.0
94205,0590926675,"So Far From Home : The Diary of Mary Driscoll, an Irish Mill Girl, Lowell, Massachusetts, 1847 (Dear America)",10.0
94205,0689800843,Running Out of Time,10.0
94205,0425148297,Naked in Death,10.0
94207,0849942551,The Most Important Little Boy In The World - A Novel -,10.000000000000002
94207,0698113829,Lon Po Po: A Red-Riding Hood Story from China,10.000000000000002
94207,0821752693,The Angel and the Prince,10.0
94207,0380718332,All That Remains (Kay Scarpetta Mysteries (Paperback)),9.0
94207,0821752669,Perfect Strangers,8.0
94208,0099628716,Unknown Title,10.0
94208,0747532745,Unknown Title,10.0
94208,034069596X,Unknown Title,10.0
94208,0747546290,Unknown Title,10.0
94208,0552997862,Unknown Title,10.0
94209,0374515360,The Complete Stories,8.0
94209,1558747966,Chicken Soup for the Expectant Mother's Soul,8.0
94209,0618197338,"The Best American Short Stories 2003 (Best American Short Stories, 2003)",8.0
94209,0873523792,MLA Handbook for Writers of Research Papers,7.0
94212,0451190556,The Green Mile: The Bad Death of Eduard Delacroix (Green Mile Series),10.0
94212,0684867621,The Girl Who Loved Tom Gordon : A Novel,10.0
94212,0786011629,Vanished,10.0
94212,1562827898,Storm Surge: A Quin St. James and Mike McCleary Mystery,10.0
94212,0307020711,Rudolph the Red-Nosed Reindeer (Little Golden Books Holiday Favorites Series),10.0
94214,0446527041,The Crush,10.0
94214,0671004530,On the Street Where You Live,10.0
94214,0515124893,Homeport,9.0
94214,0446610178,The Sky Is Falling,6.0
94214,0060191988,A Night Without Armor : Poems,5.0
94238,0425184226,The Sum of All Fears,10.0
94238,0449137007,Im Off to See Wizard,10.0
94238,0449144631,Well This is Fine How,10.0
